mean_count lineageA,mean_count lineageB,mean_count lineageC,mean_count lineageD,mean_count turtles,min_count lineageA,min_count lineageB,min_count lineageC,min_count lineageD,min_count turtles,last_count lineageA,last_count lineageB,last_count lineageC,last_count lineageD,last_count turtles,sd_count lineageA,sd_count lineageB,sd_count lineageC,sd_count lineageD,sd_count turtles,trend_count lineageA,trend_count lineageB,trend_count lineageC,trend_count lineageD,trend_count turtles,max_count lineageA,max_count lineageB,max_count lineageC,max_count lineageD,max_count turtles,snap_50_count lineageA,snap_50_count lineageB,snap_50_count lineageC,snap_50_count lineageD,snap_50_count turtles,snap_100_count lineageA,snap_100_count lineageB,snap_100_count lineageC,snap_100_count lineageD,snap_100_count turtles,snap_150_count lineageA,snap_150_count lineageB,snap_150_count lineageC,snap_150_count lineageD,snap_150_count turtles
13.975,14.385,16.555,23.355,68.27,5.0,5.0,5.0,5.0,20.0,16.0,17.0,19.0,27.0,79.0,3.4197039345534033,3.935324001908862,4.190104413973468,6.381925649833302,17.64049602477203,0.04651091277281931,0.05595964899122479,0.0566781669541739,0.0851803795094878,0.2443291082277057,16.0,17.0,19.0,27.0,79.0,13.0,10.0,15.0,21.0,59.0,16.0,17.0,19.0,27.0,79.0,16.0,17.0,19.0,27.0,79.0
15.695,7.355,17.73,13.495,54.275,5.0,5.0,5.0,5.0,20.0,18.0,8.0,20.0,15.0,61.0,3.9448669179073645,1.0858061521284517,4.3620064190690995,3.345141999975491,12.198334927357887,0.05324758118952972,0.013214580364509121,0.0548803720093002,0.0380177004425111,0.15936023400585006,18.0,10.0,24.0,18.0,62.0,15.0,6.0,17.0,15.0,53.0,18.0,8.0,20.0,15.0,61.0,18.0,8.0,20.0,15.0,61.0
0.375,0.625,0.36,0.285,1.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2507497751348988,1.2305994474238968,1.1534296684236967,0.9766140486394767,4.411232820878986,-0.010357008925223125,-0.015137628440711011,-0.009919747993699837,-0.007920948023700598,-0.043335333383334576,6.0,5.0,5.0,5.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.23,0.21,0.24,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977193325310462,0.8928045698807743,0.9251486367065495,1.006180898248425,3.6793885361565324,-0.006000150003750095,-0.006507162679066973,-0.006016650416260401,-0.006841671041776043,-0.02536563414085352,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.075,0.075,0.075,0.075,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077622890571568,0.6077622890571568,0.6077622890571568,0.6159342497377419,2.433105012119271,-0.002216305407635191,-0.002216305407635191,-0.002216305407635191,-0.0022178054451361252,-0.008866721668041715,5.0,5.0,5.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.305,0.275,0.235,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1097747519204015,1.0059696814516876,1.1042531412678898,0.969419929648657,4.135937015961425,-0.007923198079952,-0.0084369609240231,-0.007794944873621837,-0.00669241731043276,-0.030847521188029692,5.0,5.0,6.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.095,0.1,0.11,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000036,0.6678135967468724,0.6855654600401081,0.7732399368889347,2.812645551789282,-0.0029400735018375447,-0.0027953198829970744,-0.0029400735018375447,-0.0032340808520213015,-0.011909547738693464,5.0,5.0,6.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.115,0.13,0.095,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823488843692755,0.7223399476700741,0.7636098480245044,0.6678135967468724,2.7800000000000153,-0.0035010875271881793,-0.00336833420835521,-0.003796594914872869,-0.0027953198829970744,-0.013461336533413318,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.095,0.09,0.095,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112282715974444,0.682623615178961,0.6260191690355806,0.6449612391454189,2.549588202043613,-0.0023610590264756598,-0.0027968199204980154,-0.002649066226655664,-0.002793819845496139,-0.010600765019125475,5.0,6.0,5.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.895,30.735,37.455,19.515,144.6,5.0,5.0,5.0,5.0,20.0,73.0,38.0,47.0,24.0,182.0,25.459850254862065,11.339522697186116,14.556028819702126,7.049806734939598,58.28233008382563,0.3574611865296632,0.1609022725568139,0.20773644341108527,0.09948923723093077,0.8255891397284932,73.0,38.0,47.0,24.0,182.0,38.0,21.0,23.0,15.0,97.0,73.0,38.0,47.0,24.0,182.0,73.0,38.0,47.0,24.0,182.0
14.65,17.26,13.905,14.225,60.04,5.0,5.0,5.0,5.0,20.0,18.0,21.0,16.0,16.0,71.0,5.1978360882197805,5.932318265231585,3.662782412319896,3.502052969331009,17.99717755649477,0.07340433510837772,0.083361584039601,0.04877746943673594,0.04348683717092927,0.2490302257556438,18.0,21.0,16.0,16.0,71.0,10.0,13.0,13.0,15.0,51.0,18.0,21.0,16.0,16.0,71.0,18.0,21.0,16.0,16.0,71.0
9.245,4.945,2.635,5.06,21.885,5.0,4.0,1.0,4.0,20.0,10.0,5.0,1.0,5.0,21.0,1.524786870352703,0.3767957006124151,2.6022634378555924,0.4431703961232058,1.6067902787856319,0.017998199954998878,0.0007657691442286076,-0.03597614940373509,-0.0011550288757218757,-0.018367209180229428,11.0,6.0,10.0,6.0,28.0,8.0,5.0,4.0,6.0,23.0,10.0,5.0,1.0,5.0,21.0,10.0,5.0,1.0,5.0,21.0
0.125,0.15,0.17,0.14,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677076266392043,0.8291561975888544,0.8252878285786076,0.7683749084919399,3.153216611652313,-0.0036563414085352113,-0.004359108977724445,-0.004906622665566638,-0.00407560189004725,-0.016997674941873528,6.0,6.0,6.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.08,0.075,0.1,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112282715974444,0.6112282715974444,0.6077622890571568,0.7000000000000036,2.520471186107883,-0.0023610590264756598,-0.0023610590264756598,-0.002216305407635191,-0.0029400735018375447,-0.009878496962424049,5.0,5.0,5.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.165,0.15,0.195,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517877914745423,0.8530972980850353,0.7466592261534,0.8871161141586846,3.379585773434362,-0.006027150678766968,-0.004782869571739291,-0.004338108452711313,-0.005603390084752114,-0.020751518787969686,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.905,9.19,11.82,6.89,33.805,5.0,5.0,5.0,5.0,20.0,6.0,10.0,14.0,7.0,37.0,0.2932149382279161,1.3834377470634454,3.39964704050288,0.43347433603386115,5.207396182354475,0.002579314482862081,0.018588464711617802,0.048097202430060736,0.00311257781444537,0.07237755943898594,6.0,10.0,14.0,7.0,37.0,6.0,9.0,10.0,7.0,32.0,6.0,10.0,14.0,7.0,37.0,6.0,10.0,14.0,7.0,37.0
4.675,2.53,1.46,4.125,12.79,3.0,2.0,1.0,3.0,9.0,5.0,2.0,1.0,4.0,12.0,0.7137051211810114,1.11763142403925,1.2523577763562532,0.6398241946034864,2.836529569738346,0.006077401935048378,-0.013066826670666758,-0.012187804695117372,-0.003279831995799884,-0.02245706142653566,6.0,7.0,7.0,6.0,24.0,4.0,2.0,1.0,3.0,10.0,5.0,2.0,1.0,4.0,12.0,5.0,2.0,1.0,4.0,12.0
0.27,0.565,0.345,0.325,1.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0663489110042756,1.2513093142784542,1.1251555448025816,1.1222187843731735,4.318561681856602,-0.007641191029775742,-0.014264606615165373,-0.009534988374709376,-0.009057976449411233,-0.040498762469061714,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.52,6.54,8.61,5.0,35.67,5.0,5.0,5.0,5.0,20.0,18.0,7.0,10.0,5.0,40.0,4.308085421622927,0.7405403432629469,2.0923431840881155,0.0,7.0385438835031895,0.05773494337358435,0.010242256056401429,0.029786244656116425,-8.37649374840237e-18,0.09776344408610219,18.0,7.0,10.0,5.0,40.0,15.0,6.0,7.0,5.0,33.0,18.0,7.0,10.0,5.0,40.0,18.0,7.0,10.0,5.0,40.0
0.735,5.645,0.4,3.825,10.605,0.0,3.0,0.0,2.0,6.0,0.0,6.0,0.0,4.0,10.0,1.6537155136237904,0.793079441165889,1.224744871391598,0.9134412953222504,3.1143177422992703,-0.018427210680267002,0.007404935123378094,-0.010933773344333608,0.0015157878946973674,-0.02044026100652514,7.0,7.0,6.0,7.0,24.0,2.0,4.0,0.0,2.0,8.0,0.0,6.0,0.0,4.0,10.0,0.0,6.0,0.0,4.0,10.0
0.105,0.1,0.1,0.105,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028335507074228,0.7000000000000036,0.7000000000000036,0.7028335507074228,2.8021241942498003,-0.0030833270831770727,-0.0029400735018375447,-0.0029400735018375447,-0.0030833270831770727,-0.012046801170029249,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.11,0.105,0.115,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056202944927276,0.7126710321038758,0.7028335507074228,0.7292290449509025,2.838379819544956,-0.003225080627015677,-0.0032265806645166107,-0.0030833270831770727,-0.003369834245856147,-0.012904822620565509,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055,0.065,0.06,0.065,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019711147068135,0.5203604519945748,0.5161395160225564,0.53923557004337,2.0651815900787023,-0.0016312907822695565,-0.0019222980574514356,-0.0017775444386109672,-0.0019237980949523767,-0.007254931373284334,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.315,18.515,10.675,19.505,64.01,5.0,5.0,5.0,5.0,20.0,18.0,22.0,12.0,22.0,74.0,4.305319384203689,5.706993516730163,2.299864126421387,4.382918548182266,16.534203942131608,0.05991224780619515,0.07914272856821422,0.03081452036300907,0.05840771019275486,0.22827720693017325,18.0,22.0,12.0,22.0,74.0,13.0,16.0,10.0,19.0,58.0,18.0,22.0,12.0,22.0,74.0,18.0,22.0,12.0,22.0,74.0
0.185,0.135,0.17,0.27,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548537886679761,0.79169122768918,0.9116468614545838,1.0183810681665308,3.4354621232084734,-0.005315382884572117,-0.003939848496212403,-0.004939623490587263,-0.007618690467261678,-0.021813545338633444,6.0,5.0,6.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.235,0.4,0.385,0.215,1.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590490081325391,1.555634918610412,1.1605063550019918,0.9791705673681133,4.544202350248054,-0.006683417085427134,-0.011287782194554867,-0.010363009075226881,-0.006167404185104625,-0.0345016125403135,5.0,9.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.14,0.18,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794870107962003,0.7683749084919399,0.8874683092933494,0.9055385138137374,3.266496594212186,-0.005146628665716646,-0.00407560189004725,-0.005199129978249455,-0.005745143628590716,-0.020166504162604057,5.0,5.0,6.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.4,30.92,32.645,41.645,120.61,5.0,5.0,5.0,5.0,20.0,19.0,39.0,42.0,53.0,153.0,5.633826408401312,12.497743796381835,14.429101669889182,17.65754725322863,50.16859475807568,0.0790609765244131,0.17701642541063525,0.20405835145878648,0.24980649516237907,0.7099422485562141,19.0,39.0,42.0,53.0,153.0,10.0,19.0,20.0,25.0,74.0,19.0,39.0,42.0,53.0,153.0,19.0,39.0,42.0,53.0,153.0
0.11,0.12,0.1,0.12,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469270379361049,0.6968500556073702,0.6708203932499407,0.7039886362719181,2.7888169534768856,-0.0032325808145203566,-0.0035055876396909934,-0.0029385734643366064,-0.0035055876396909934,-0.013182329558238936,6.0,5.0,6.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27,2.85,7.045,5.125,18.29,3.0,2.0,5.0,4.0,17.0,3.0,2.0,7.0,5.0,17.0,0.6535288822997827,1.3143439428094972,0.716222730719992,0.4575751304430782,1.9585453785909523,-0.006610665266631665,-0.01839195979899497,0.0008332708317708038,-0.002078301957548941,-0.026247656191404744,6.0,6.0,9.0,7.0,24.0,3.0,4.0,8.0,6.0,21.0,3.0,2.0,7.0,5.0,17.0,3.0,2.0,7.0,5.0,17.0
0.07,0.07,0.07,0.065,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587452125708986,0.5701754116059428,0.5701754116059428,0.53923557004337,2.260392665003129,-0.002071551788794718,-0.0020700517512937827,-0.0020700517512937827,-0.0019237980949523767,-0.008135453386334658,6.0,5.0,5.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.03,9.825,10.115,8.805,36.775,5.0,5.0,5.0,5.0,20.0,9.0,11.0,11.0,10.0,41.0,1.6519987893458066,2.2325713874364697,1.6160986974810692,1.9201497337447484,7.240467871622624,0.021977049426235653,0.028102452561314047,0.020962274056851405,0.026720918022950575,0.09776269406735172,9.0,11.0,11.0,10.0,41.0,8.0,10.0,10.0,8.0,36.0,9.0,11.0,11.0,10.0,41.0,9.0,11.0,11.0,10.0,41.0
0.265,0.2,0.315,0.29,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973840784772904,0.9327379053088773,1.1295021026983483,0.9305374790947463,3.8929551756987655,-0.007473936848421211,-0.005751143778594462,-0.008777469436735918,-0.007986199654991373,-0.029988749718742963,5.0,5.0,7.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000036,0.707106781186551,0.707106781186551,0.7000000000000036,2.8071337695236545,-0.0029400735018375447,-0.002941573539338481,-0.002941573539338481,-0.0029400735018375447,-0.011763294082352053,5.0,6.0,6.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.675,36.565,16.285,36.41,135.935,5.0,5.0,5.0,5.0,20.0,60.0,45.0,19.0,45.0,169.0,20.733050306213897,13.964088763682387,4.43100157977854,13.865132527314683,52.85007828754849,0.29401110027750693,0.19229055726393163,0.06101627540688521,0.19325883147078676,0.7405767644191105,60.0,46.0,19.0,45.0,169.0,30.0,30.0,15.0,27.0,102.0,60.0,45.0,19.0,45.0,169.0,60.0,45.0,19.0,45.0,169.0
0.135,0.165,0.16,0.14,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461735723007088,0.86473984527139,0.8151073548925917,0.8368990381163053,3.207802986469078,-0.00393234830870772,-0.004784369609240233,-0.004636615915397881,-0.004090602265056627,-0.017443936098402443,5.0,5.0,6.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.145,0.135,0.17,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876547467006068,0.7962254705797818,0.7853502403386665,0.8313242448046329,3.176775094337013,-0.004077101927548189,-0.004218855471386781,-0.003938348458711467,-0.004909622740568511,-0.017143928598214956,5.0,5.0,5.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.46,37.4,50.045,80.725,201.63,5.0,5.0,5.0,5.0,20.0,39.0,44.0,60.0,99.0,242.0,10.43208512235204,12.789448776237421,18.666627306506125,30.8951351348395,72.4078248533956,0.13317632940823518,0.16070951773794342,0.23879621990549765,0.42143778594464854,0.9541198529963244,39.0,51.0,66.0,99.0,243.0,38.0,40.0,56.0,74.0,208.0,39.0,44.0,60.0,99.0,242.0,39.0,44.0,60.0,99.0,242.0
32.205,43.21,29.94,48.7,154.055,5.0,5.0,5.0,5.0,20.0,40.0,55.0,38.0,61.0,194.0,12.410599300597854,18.436537093499947,12.341653049733633,19.571918659140138,62.681193152332185,0.1742286057151429,0.2610200255006375,0.17613440336008404,0.2749043726093152,0.8862874071851794,40.0,55.0,38.0,61.0,194.0,25.0,30.0,19.0,39.0,113.0,40.0,55.0,38.0,61.0,194.0,40.0,55.0,38.0,61.0,194.0
0.135,0.145,0.125,0.125,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853502403386665,0.7899208821141488,0.7806247497997998,0.7806247497997998,3.1255559505470343,-0.003938348458711467,-0.004214355358883968,-0.00365634140853521,-0.00365634140853521,-0.015465386634665863,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.145,0.115,0.135,0.11,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099119663732926,0.7292290449509025,0.7188706420490414,0.7056202944927276,2.796421820827454,-0.004190354758868967,-0.003369834245856147,-0.003924848121203028,-0.003225080627015677,-0.014710117752943817,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.315,0.215,0.2,0.29,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164377516100337,1.0482246896538896,0.8831760866327805,1.138376036290294,4.147240046102935,-0.008862971574289356,-0.006203405085127126,-0.005734643366084153,-0.008209705242631066,-0.029010725268131716,6.0,7.0,5.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.375,0.375,0.31,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2004582458378152,1.142092378050042,1.1155155758661552,1.1462547709824358,4.530772561054019,-0.009256731418285454,-0.010220505512637807,-0.010169504237605938,-0.008695717392934822,-0.038342458561464024,6.0,5.0,5.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.22,18.695,25.905,40.595,149.415,5.0,5.0,5.0,5.0,20.0,82.0,23.0,32.0,53.0,190.0,27.541270849399748,6.8514213853769155,9.219326168435538,18.84200029190109,62.35818129964964,0.39127278181954545,0.09595664891622294,0.13216905422635566,0.26844446111152775,0.8878429460736518,82.0,23.0,32.0,53.0,190.0,41.0,14.0,17.0,22.0,94.0,82.0,23.0,32.0,53.0,190.0,82.0,23.0,32.0,53.0,190.0
29.685,13.97,13.475,22.35,79.48,5.0,5.0,5.0,5.0,20.0,36.0,16.0,15.0,27.0,94.0,10.09880067136689,3.4247773650268036,2.7603215392413905,7.421421696683168,23.532947116755356,0.14156678916972928,0.04661816545413636,0.03604815120378009,0.10373509337733443,0.32796819920498016,36.0,16.0,15.0,27.0,94.0,24.0,13.0,14.0,17.0,68.0,36.0,16.0,15.0,27.0,94.0,36.0,16.0,15.0,27.0,94.0
7.415,7.895,5.01,3.77,24.09,5.0,4.0,4.0,3.0,17.0,8.0,9.0,5.0,4.0,26.0,1.0113233904147623,1.6655254426156354,0.31606961258558186,0.49709154086546353,2.9684844618087656,0.013529588239705993,0.023395334883372094,-0.0002220055501387496,0.004273606840171011,0.040976524413110386,8.0,9.0,6.0,5.0,26.0,7.0,6.0,6.0,3.0,22.0,8.0,9.0,5.0,4.0,26.0,8.0,9.0,5.0,4.0,26.0
0.075,0.075,0.075,0.075,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077622890571568,0.6077622890571568,0.6077622890571568,0.6077622890571568,2.431049156228627,-0.002216305407635191,-0.002216305407635191,-0.002216305407635191,-0.002216305407635191,-0.008865221630540763,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.355,0.24,0.59,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2587195875174104,1.067227717031374,0.9551963149007678,1.3863260799681978,4.432143950730844,-0.015061126528163202,-0.009648991224780619,-0.006805670141753539,-0.015216380409510236,-0.04673216830420758,5.0,5.0,5.0,5.0,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41,0.835,0.445,0.615,2.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376994788719848,1.6086562715508879,1.271603318649325,1.7166173132064226,5.477405864092991,-0.011089777244431106,-0.01971574289357233,-0.011999549988749717,-0.016453161329033218,-0.05925823145578637,7.0,7.0,6.0,9.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575,1.355,4.69,3.425,10.045,0.0,0.0,3.0,2.0,5.0,0.0,0.0,4.0,3.0,7.0,1.5147194459701103,2.1538279875607436,1.6260073800570467,1.0170422803403971,5.483883204445565,-0.015196129903247578,-0.02936698417460434,-0.017265431635790886,-0.009548488712217789,-0.07137703442586062,5.0,7.0,10.0,7.0,27.0,0.0,5.0,3.0,5.0,13.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,4.0,3.0,7.0
18.705,19.975,36.18,11.265,86.125,5.0,5.0,5.0,5.0,20.0,21.0,23.0,42.0,12.0,98.0,5.342094626642258,5.942589923593934,12.907269269679011,2.931684669264411,26.577986661897473,0.05891472286807168,0.07373809345233634,0.14816920423010574,0.022610815270381744,0.3034328358208955,27.0,27.0,59.0,19.0,123.0,27.0,23.0,40.0,17.0,107.0,21.0,23.0,42.0,12.0,98.0,21.0,23.0,42.0,12.0,98.0
15.71,19.31,6.555,11.4,52.975,5.0,5.0,3.0,5.0,20.0,19.0,23.0,7.0,14.0,63.0,5.068125886360744,6.079794404418634,1.1776990277655768,3.822302970723297,15.541054500901812,0.07058726468161702,0.08328808220205505,0.011605040126003156,0.054008850221255525,0.21948923723093083,20.0,23.0,9.0,14.0,64.0,10.0,16.0,7.0,5.0,38.0,19.0,23.0,7.0,14.0,63.0,19.0,23.0,7.0,14.0,63.0
0.085,0.09,0.09,0.09,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227158260394586,0.6417943595888008,0.6260191690355806,0.6571909920259095,2.5335696161739913,-0.0025058126453161357,-0.0026505662641566046,-0.002649066226655664,-0.0026520663016575416,-0.010457511437785947,5.0,5.0,5.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.58,12.745,15.93,10.335,50.59,5.0,5.0,5.0,5.0,20.0,13.0,15.0,19.0,12.0,59.0,2.4297324955640662,3.720211687525307,4.920884066913179,2.7409441803874732,13.724499990892205,0.032823820595514905,0.05118952973824348,0.06876471911797798,0.03751668791719794,0.19029475736893423,13.0,15.0,19.0,12.0,59.0,10.0,11.0,12.0,9.0,42.0,13.0,15.0,19.0,12.0,59.0,13.0,15.0,19.0,12.0,59.0
6.65,5.125,7.84,1.87,21.485,4.0,4.0,5.0,1.0,17.0,7.0,5.0,8.0,1.0,21.0,0.9096702699330138,0.6239991987174343,0.9134549797335381,1.5175967843930034,2.128326807612029,0.007879696992424816,-0.002747318682967063,0.0027540688517212883,-0.02020100502512563,-0.012314557863946548,10.0,8.0,12.0,7.0,32.0,7.0,5.0,7.0,2.0,21.0,7.0,5.0,8.0,1.0,21.0,7.0,5.0,8.0,1.0,21.0
2.825,4.915,5.945,1.525,15.21,2.0,4.0,4.0,1.0,14.0,2.0,5.0,6.0,1.0,14.0,1.4298164217828853,0.4558234307272924,0.4816378307400706,0.9270248108869545,2.1085302938302823,-0.018560714017850442,0.0021983049576239397,0.0003967599189979765,-0.011969549238730958,-0.0279351983799595,6.0,7.0,8.0,5.0,21.0,3.0,6.0,5.0,2.0,16.0,2.0,5.0,6.0,1.0,14.0,2.0,5.0,6.0,1.0,14.0
0.13,0.135,0.155,0.14,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701298591796104,0.7853502403386665,0.8191306367118707,0.818779579618347,3.1680277776559906,-0.0037965949148728705,-0.003938348458711467,-0.004500862521563041,-0.004083102077551937,-0.016318907972699317,6.0,5.0,5.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.07,0.07,0.075,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112282715974444,0.5701754116059428,0.5701754116059428,0.6077622890571568,2.3532902498417054,-0.0023610590264756598,-0.0020700517512937827,-0.0020700517512937827,-0.002216305407635191,-0.008717467936698432,5.0,5.0,5.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
